,Code,Date,Open,High,Low,Close,Volume,Trading Value,Change,Next Change,MA5,MA20,MA60,MA120,MFI,ADI,OBV,CMF,FI,"EOM, EMV",VPT,NVI,VMAP,ATR,BHB,BLB,KCH,KCL,KCM,DCH,DCL,DCM,UI,SMA,EMA,WMA,MACD,ADX,"""-VI""","""+VI""",TRIX,MI,CCI,DPO,KST,Ichimoku,Parabolic SAR,STC,RSI,SRSI,TSI,UO,SR,WR,AO,KAMA,ROC,PPO,PVO
42,50120,2017-03-06,9000,9170,8800,9150,104748,958444200,0.007709251,-0.007650273,9152,9266,8808.166667,8946.333333,43.98854856,2203089.201,21906740,0.186614911,-415227.8719,-35322870.13,-241.2844091,729.2805179,9339.183341,331.1692426,9750.24787,8781.75213,9580.666667,8920.666667,9250.666667,9750,8750,9225,4.853058244,9283.333333,9201.581909,9155.777778,69.97969786,21.54024732,1.048262548,0.878378378,0.215585271,25.71416474,-73.63392753,334,53.61380106,9130,9489.946741,1.089423012,50.69868093,0.152733301,7.368980822,46.67881663,36.84210526,-63.15789474,68.26470588,9264.346859,-3.684210526,0.766346324,-1.297621152
43,50120,2017-03-07,9100,9300,9070,9080,49175,446509000,-0.007650273,0,9122,9272.5,8827.833333,8942.583333,36.11296477,2158190.288,21857565,0.150353577,-847659.6045,93543467.21,431.3264486,723.7013227,9297.952075,323.9428682,9742.898767,8802.101233,9595.5,8932.5,9264,9750,8800,9225,5.064376413,9240,9182.877,9129.555556,55.09717482,20.3846468,1.076131687,0.956790123,0.193401065,25.67925869,-42.52144722,127.5,45.46866085,9130,9434.751002,0.544711506,48.82585523,0.116519941,5.897129409,46.37695074,31.11111111,-68.88888889,56.41176471,9252.781413,-5.416666667,0.60362077,-6.619726827
44,50120,2017-03-08,8970,9150,8970,9080,79220,719317600,0,0.018722467,9118,9280,8845,8938.666667,38.03738173,2175794.733,21936785,0.154099388,-726565.3753,-28401918.71,-376.2021858,723.7013227,9270.455207,313.6612347,9732.769257,8827.230743,9604,8938,9271,9750,8800,9225,5.22245409,9213.333333,9167.049769,9113.777778,42.80919039,19.79920513,1.114035088,0.927631579,0.171199456,25.55016787,-78.99993556,220,35.23228581,9130,9383.970921,0.272355753,48.82585523,0.116519941,4.706481987,51.54548459,31.11111111,-68.88888889,26.91176471,9239.181609,-3.404255319,0.46918086,-9.159684443
45,50120,2017-03-09,9070,9250,9070,9250,161400,1492950000,0.018722467,-0.018378378,9128,9297.5,8865,8939.083333,33.46630287,2337194.733,22098185,0.254266806,3296943.964,11152416.36,3021.806167,723.7013227,9220.015698,304.1140037,9715.919646,8879.080354,9604.166667,8955.166667,9279.666667,9750,8800,9225,5.273502907,9192.5,9179.811343,9139.777778,46.2552517,18.67794561,1.096330275,0.935779817,0.153287201,25.20392768,-36.30964433,252.5,29.219171,9092.5,9337.253248,0.136177877,53.64849465,0.432953265,5.037594546,54.86068653,52.94117647,-47.05882353,33.23529412,9239.406602,-2.631578947,0.50643201,-5.754811489
46,50120,2017-03-10,9250,9250,8950,9080,109389,993252120,-0.018378378,-0.005506608,9128,9297.5,8883.833333,8936.583333,33.03997287,2322609.533,21988796,0.226884616,169361.9692,-16455036.61,1011.413735,710.4008659,9202.445744,303.8201463,9715.919646,8879.080354,9608.166667,8957.166667,9282.666667,9750,8800,9135,5.349714472,9153.333333,9164.455752,9130.222222,34.86677834,18.2204921,1.078886311,0.918793503,0.135043734,24.93254314,-77.94702896,132.5,23.26175526,9160,9294.272988,0.068088938,48.70543028,0.134424407,3.864698152,57.37828516,32.94117647,-67.05882353,34.61764706,9237.422716,-4.921465969,0.381909618,-6.35454271
47,50120,2017-03-13,8950,9250,8900,9030,178777,1614356310,-0.005506608,0.002214839,9104,9280,8896.333333,8933.083333,25.67380384,2276638.304,21810019,0.144280537,-1131811.169,-4894365.606,-2994.847278,710.4008659,9173.56098,307.1187073,9712.203656,8847.796344,9597.666667,8948.666667,9273.166667,9750,8800,9135,5.501596633,9120,9143.770251,9108.444444,21.55823907,18.0264933,1.087885986,0.921615202,0.116031995,24.79878941,-83.35777365,-100,18.88961138,9155,9254.731149,0.034044469,47.32431841,0.051014254,2.49737414,51.76211782,27.05882353,-72.94117647,47.76470588,9235.699005,-4.241781548,0.23632688,-2.401991523
48,50120,2017-03-14,9020,9100,9000,9050,78655,711827750,0.002214839,0.003314917,9098,9261,8909.666667,8929.5,19.84288829,2276638.304,21888674,0.143179843,-745395.288,-3178437.48,-810.2466509,711.9742898,9147.219316,292.3245139,9698.533999,8823.466001,9576.333333,8932.333333,9254.333333,9750,8800,9060,5.579148555,9109.166667,9129.344059,9095.111111,12.48108449,17.84635155,1.114355231,0.895377129,0.097535949,24.65924395,-80.0365583,-281,12.56067343,9150,9250,0.017022235,47.95999104,0.118437131,1.544424621,52.25538619,29.41176471,-70.58823529,14.44117647,9229.34715,-1.416122004,0.136901087,-5.515414504
49,50120,2017-03-15,9050,9170,9000,9080,107596,976971680,0.003314917,0.02753304,9098,9227.5,8921.333333,8925.166667,25.5032844,2270309.128,21996270,0.034161899,-177784.5325,5529945.351,530.8800181,711.9742898,9129.685885,283.5870486,9609.173945,8845.826055,9533.166667,8927.166667,9230.166667,9700,8800,9050,5.531612835,9117.5,9121.752665,9088.888889,7.620281511,17.21355558,1.086419753,0.913580247,0.080637995,24.58279644,-62.79625076,2.5,7.012503141,9162.5,9250,0.008511117,48.95505732,0.345303441,1.009041436,45.9796635,32.94117647,-67.05882353,8.705882353,9228.401578,1.113585746,0.083609511,-6.14108341
50,50120,2017-03-16,9120,9320,9070,9330,136566,1274160780,0.02753304,0.042872454,9114,9219,8938.833333,8923.083333,33.41381929,2417800.408,22132836,0.085728054,4724970.401,20136783.68,4116.748916,711.9742898,9122.467779,281.1879737,9583.192257,8854.807743,9511.666667,8923.666667,9217.666667,9700,8800,9060,5.306363114,9125.833333,9153.790717,9135.333333,23.66813921,16.23895343,1.08,0.984,0.070743268,24.49129446,10.61974956,-119,5.268300172,9167.5,9250,16.41919268,56.43143661,1,2.694600555,57.78437922,79.10447761,-20.89552239,-4.441176471,9230.5945,1.083423619,0.259231341,-4.687798844
51,50120,2017-03-17,9320,9720,9250,9730,552919,5379901870,0.042872454,0.094552929,9244,9225.5,8963.833333,8924.333333,56.84107515,2994247.876,22685755,0.229493221,35645346.06,24650988.66,27465.07173,711.9742898,9246.56711,294.674547,9620.036437,8830.963563,9517.5,8920.5,9219,9720,8800,9260,4.868523971,9178.333333,9242.438299,9256.222222,67.88035663,17.0463345,0.899204244,1.079575597,0.074390232,24.56471867,163.4540041,-25.5,9.580460834,9292.5,9250,58.20959634,65.21119852,1,7.303452089,67.12442766,101.0869565,1.086956522,42.11764706,9303.746923,6.923076923,0.739876047,17.84177556
52,50120,2017-03-20,9720,11820,9700,10650,10610807,1.13005E+11,0.094552929,0.030985915,9568,9288,9003.833333,8929.333333,93.74641503,1893126.395,33296562,-0.030417202,1425116359,25474028.51,1026987.876,711.9742898,10498.12778,425.0549365,10022.69994,8553.300061,9670.666667,8896.666667,9283.666667,11820,8800,10360,4.655188463,9299.166667,9458.986253,9548.222222,175.1363064,20.8201122,0.558441558,1.12987013,0.106487388,25.42183,417.6578667,-208,24.53223288,10335,9250,79.10479817,76.79415465,1,17.29568404,55.56385626,61.25827815,-38.74172185,311.1764706,9638.641976,15.76086957,1.886462054,91.77684829
53,50120,2017-03-21,10450,10970,10450,10980,1876498,20603948040,0.030985915,-0.011839709,9954,9362,9046,8937.666667,95.19659216,3841797.395,35173060,0.098724513,1309991785,-1385559.697,1061427.89,734.035465,10547.75081,431.8367268,10401.93461,8322.065387,9741.666667,8960.666667,9351.166667,11820,8800,10360,4.300718132,9457.5,9692.988368,9871.333333,283.4976766,24.32433435,0.703180212,1.238515901,0.163012008,26.04381153,294.1047112,-212,41.05322631,10335,9250,89.55239908,79.43864762,1,26.11020938,61.88979708,72.18543046,-27.81456954,577.7352941,10049.49699,20.92511013,3.012890771,79.74313664
54,50120,2017-03-22,10870,11070,10670,10850,821656,8914967600,-0.011839709,-0.032258065,10308,9427,9084.333333,8945.583333,96.38223722,3759631.795,34351404,0.08566776,1107590776,7789147.77,48416.84087,725.344699,10580.75404,429.5626748,10651.87714,8202.122863,9819,9018,9418.5,11820,8800,10360,4.040218232,9599.166667,9870.990157,10126.22222,354.7950729,27.64551077,0.678082192,1.280821918,0.230166521,26.27720025,224.3094637,-347,57.82183949,10335,9250,94.77619954,75.77523038,0.885925774,31.15112015,61.37726707,67.8807947,-32.1192053,869.7352941,10246.44681,18.57923497,3.728329125,66.92526155
55,50120,2017-03-23,10850,11000,10370,10500,531200,5577600000,-0.032258065,0.045714286,10542,9480.5,9114.333333,8949.5,93.47860865,3447657.192,33820204,0.064523672,922803522.2,-21940888.55,-26863.65145,701.9464829,10590.04217,443.8796266,10791.65941,8169.340589,9898.5,9057.5,9478,11820,8800,10360,3.783576115,9717.5,9967.760902,10275.55556,378.6913798,29.61021447,0.708133971,1.218500797,0.293370551,26.41543779,147.2150814,-400.5,69.14214307,10335,9250,97.38809977,66.83828298,0.607640422,31.73193419,56.74725752,56.29139073,-43.70860927,1112.588235,10277.25015,15.63876652,3.949198396,54.81170998
56,50120,2017-03-24,10600,10970,10050,10980,458939,5039150220,0.045714286,-0.048269581,10792,9570.5,9152.666667,8959.333333,94.19972711,3916573.126,34279143,0.098131439,822444550.5,-35080914.89,3844.5847,734.035465,10602.58152,477.8882247,11025.96522,8115.034782,9984.833333,9106.833333,9545.833333,11820,8800,10360,3.40741264,9875.833333,10123.48999,10489.33333,431.3885845,30.37814135,0.736070381,1.183284457,0.360600443,26.60301036,125.1978032,-320.5,87.92666825,10360,9250,98.69404989,71.75776015,0.760826782,34.17726332,62.90588301,71.23287671,-28.76712329,1272,10420.21025,20.92511013,4.450929332,43.92089706
57,50120,2017-03-27,10950,10950,10450,10450,360501,3767235450,-0.048269581,0.009569378,10752,9644,9185.166667,8964.083333,92.06858169,3556072.126,33918642,0.089853475,677657396.1,26352215.39,3578.836331,698.6038806,10607.34421,481.6104944,11121.07007,8166.929927,10063.66667,9180.666667,9622.166667,11820,8800,10410,3.343497947,9975.833333,10173.7223,10553.77778,425.4802568,31.09121631,0.764044944,1.189606742,0.415337476,26.70011902,101.0619379,-564,101.6397128,10360,9250,99.34702494,60.99769964,0.425771971,31.75121486,56.96832856,53.08219178,-46.91780822,1205.588235,10423.13018,12.97297297,4.364687035,33.83672129
58,50120,2017-03-28,10750,10750,10420,10550,166677,1758442350,0.009569378,-0.020853081,10666,9710,9218.833333,8968.833333,91.50788946,3520716.399,34085319,0.08728748,583230296.7,-22768588.35,-15806.23703,705.2890852,10614.54992,470.7811734,11224.66168,8195.338322,10122.66667,9256.666667,9689.666667,11820,8800,10410,3.190411219,10098.33333,10231.61118,10607.11111,423.9796552,31.65050858,0.775790922,1.195323246,0.460444687,26.64464749,83.69244369,-680,115.8045778,10377.5,9250,99.67351247,62.15091402,0.461681622,30.4084313,53.85088525,56.50684932,-43.49315068,1131.764706,10436.21229,16.18942731,4.322956609,23.58270554
59,50120,2017-03-29,10550,10700,10200,10330,304028,3140609240,-0.020853081,0.016456922,10562,9771.5,9248.833333,8972.833333,89.76224313,3374782.959,33781291,0.08245468,490356517.2,-22201902.46,-4744.925164,705.2890852,10624.84397,472.8682324,11281.97377,8261.026233,10197.5,9306.5,9752,11820,8800,10445,3.460787035,10206.66667,10246.74792,10583.77778,400.4224356,31.42618998,0.805006588,1.144927536,0.491442191,26.66316476,60.41685796,-721.5,127.7951285,10422.5,9250,99.83675624,58.08208545,0.334983395,27.88118442,53.12270804,48.97260274,-51.02739726,1007.323529,10428.61799,14.39645626,4.06671947,15.64646078
60,50120,2017-03-30,10270,10700,10270,10500,237010,2488605000,0.016456922,0.021904762,10562,9836.5,9282.166667,8978.25,90.41935142,3391318.54,34018301,0.075085883,426061543.3,6349943.04,-2439.465394,716.8959724,10633.09951,469.8062158,11354.87117,8318.128833,10275.5,9363.5,9819.5,11820,8800,10535,3.407644579,10327.5,10285.70978,10572.22222,390.9639595,31.21789415,0.808290155,1.167098446,0.514164416,26.6939198,60.47759713,-756.5,136.9842416,10535,9250,99.91837812,60.24776572,0.402419967,26.63969194,49.44723867,54.79452055,-45.20547945,923.9411765,10433.3915,16.02209945,3.951227921,8.082347957
61,50120,2017-03-31,10450,10770,10300,10730,308287,3307919510,0.021904762,0.04193849,10512,9919,9320.166667,8985.583333,91.42785565,3647131.157,34326588,0.089210953,375325038.5,7622767.097,10653.40832,716.8959724,10649.47461,469.8200575,11443.28213,8394.717874,10366.33333,9424.333333,9895.333333,11820,8800,10760,3.140796026,10465,10354.06212,10589.55556,397.4456212,31.16189617,0.802295918,1.174744898,0.53402678,26.59061315,63.36930456,-589,146.0968089,10435,9250,99.95918906,63.03067942,0.478758944,26.56881923,53.70772597,61.34751773,-38.65248227,889.2352941,10450.27006,18.17180617,3.991773924,2.254408219
62,50120,2017-04-03,10720,12250,10650,11180,2506718,28025107240,0.04193849,-0.016100179,10658,10020.5,9363.5,8996.833333,92.94325872,2801113.832,36833306,0.030455494,482853333,58403059.3,111880.9216,716.8959724,10749.94635,550.5471963,11595.92978,8445.070217,10543.83333,9478.833333,10011.33333,12250,8900,11150,2.950374965,10619.16667,10481.12949,10695.11111,433.8919872,32.99781854,0.659528908,1.173447537,0.559199563,26.77400544,118.2729691,-290.5,151.8156836,10837.5,9250,99.97959453,67.78287531,0.617637811,28.17026368,50.90714297,67.07692308,-32.92307692,979.6764706,10471.671,19.82851018,4.318520262,18.49724029
63,50120,2017-04-04,11400,11450,10770,11000,1068739,11756129000,-0.016100179,0.007272727,10748,10116.5,9403,9007.416667,87.79243167,2455345.332,35764567,0.014386186,386392425.4,-21632971.19,87921.07923,705.353819,10776.27147,559.7938251,11684.96772,8548.032276,10662.5,9552.5,10107.5,12250,8900,11150,2.940851235,10725,10560.95572,10760.22222,443.1432199,34.7026036,0.765482234,1.176649746,0.58171468,26.84500937,85.73753514,533.5,154.2457604,10837.5,9250,99.98979726,64.22646734,0.338808156,28.24606531,43.13592124,60.6918239,-39.3081761,1036.588235,10474.16866,13.05241521,4.3798323,17.40461474
64,50120,2017-04-05,11020,11370,11000,11080,506422,5611155760,0.007272727,-0.007220217,10898,10216.5,9441.833333,9018.666667,88.03654664,2167916.63,36270989,-0.000373675,336981187.5,5479619.764,-13523.82,710.4836649,10795.91986,546.2371233,11762.75063,8670.249373,10776.16667,9647.166667,10211.66667,12250,8900,11150,2.950551189,10760.83333,10640.80869,10838,451.7230379,36.2856183,0.791374122,1.190571715,0.601753397,26.8764875,86.90283245,763.5,157.8077978,10837.5,9250,99.99489863,65.10283019,0.328739461,28.58415858,44.34967828,61,-39,1133.588235,10482.06357,4.037558685,4.433401127,11.79074555
65,50120,2017-04-06,11070,11250,10720,11000,523744,5761184000,-0.007220217,0.027272727,10998,10304,9473.5,9028.666667,85.44245228,2197562.517,35747245,-0.006511139,282855372.2,-20238895.34,-98.47603544,710.4836649,10834.44444,545.0773288,11819.32703,8788.672973,10883.66667,9719.666667,10301.66667,12250,8900,11150,2.981762303,10762.5,10696.06889,10886.88889,446.9155103,36.83251211,0.8444666,1.143569292,0.616242842,26.93816652,68.32092639,546,162.3014381,10875,9250,99.99744932,63.42943823,0.25038453,28.34805089,44.74988863,50.98039216,-49.01960784,1190.205882,10499.59701,0.182149362,4.360511487,7.191788653
66,50120,2017-04-07,11020,11300,11000,11300,543591,6142578300,0.027272727,-0.017699115,11112,10415,9511.333333,9041.75,71.44955944,2741153.517,36290836,0.019129653,265744219,9106111.028,11043.66396,710.4836649,10969.32695,527.5718053,11879.82081,8950.179192,10989,9825,10407,12250,8900,11225,2.981762303,10800,10788.98137,10995.33333,461.9874986,37.40278824,1.059683313,1.154689403,0.631091433,26.98162879,87.60011047,85,164.9260691,10875,9250,99.99872466,66.86860677,0.411420212,29.20680184,48.94995286,56.81818182,-43.18181818,1263.058824,10516.86034,4.147465438,4.473591293,3.524615305
67,50120,2017-04-10,11300,11300,10970,11100,526195,5840764500,-0.017699115,-0.009009009,11096,10518.5,9544.166667,9053.583333,61.2392827,2629536.395,35764641,0.015877181,212746616.3,-940715.8943,5512.02325,697.9087328,11014.31705,513.4595335,11864.99582,9172.004178,11091.16667,9929.166667,10510.16667,12250,9000,11225,3.019049954,10850,10836.83039,11044.88889,452.5768056,37.82913306,0.955112219,1.061097257,0.640035195,26.92418517,78.29492009,461.5,164.744304,10875,9250,99.99936233,62.63936421,0.257573133,28.62841639,47.22321546,47.72727273,-52.27272727,1149.764706,10556.05089,5.714285714,4.358298861,0.301975286
68,50120,2017-04-11,11100,11270,10950,11000,393112,4324232000,-0.009009009,0.054545455,11096,10616,9578.333333,9064.416667,54.65656633,2359271.895,35371529,0.003665891,176738356.8,-2035043.448,-12854.73539,691.6212667,11031.77453,499.6409954,11795.02332,9436.976675,11203.33333,10019.33333,10611.33333,12250,9000,11225,3.085123405,10851.66667,10861.9334,11062.22222,432.0689771,38.15219512,0.971032746,1.031486146,0.641266494,26.8636342,71.36237257,-166,161.5510034,10917.5,9250,99.99968116,60.57636889,0.182388328,27.54091894,42.38056437,43.18181818,-56.81818182,1102.411765,10573.68936,0.182149362,4.142613551,-3.807762965
69,50120,2017-04-12,11020,11950,11020,11600,1237060,14349896000,0.054545455,-0.051724138,11200,10742,9621.166667,9078.333333,64.0480964,2665211.465,36608589,0.016683193,257523734.4,28191841.95,63934.45045,691.6212667,11122.03267,531.8094957,11765.90625,9718.093754,11363.33333,10103.33333,10733.33333,12250,9070,11260,2.85533407,10947.5,10975.48211,11184.66667,458.940975,39.30289797,0.878934625,1.072639225,0.647861746,27.00696874,137.7506539,-192,165.8965356,10925,9250,99.99984058,67.49390765,0.688216297,28.78096254,48.92288542,70.45454545,-29.54545455,1102.117647,10725.40939,11.00478469,4.36399163,1.941527542
70,50120,2017-04-13,11650,11800,11000,11000,655298,7208278000,-0.051724138,0.063636364,11200,10825.5,9654.5,9088.333333,57.81825326,2009913.465,35953291,-0.016862218,164566229.5,-10376958.27,33581.27586,655.8477529,11154.56465,550.9659603,11622.40589,10028.59411,11492.16667,10177.16667,10834.66667,12250,9250,11275,3.172368669,10985,10979.25409,11162.66667,426.9011902,40.2997715,0.891891892,1.110565111,0.644382071,27.24161156,87.89420142,-495.5,164.9224133,11012.5,12250,49.99992029,56.7669779,0,26.10600652,40.75067619,39.02439024,-60.97560976,1125.558824,10733.46505,4.265402844,4.045554523,0.354614182
71,50120,2017-04-14,11020,11720,11000,11700,1664798,19478136600,0.063636364,-0.008547009,11280,10924,9699,9106.833333,66.41752786,3582222.687,37618089,0.023238935,307536568.1,-1729939.608,72046.96677,655.8477529,11222.65524,563.0398203,11637.56569,10210.43431,11600,10260,10930,12250,9700,11450,2.898218628,11099.16667,11090.13808,11274.66667,452.7742797,41.22543979,0.905162065,1.06362545,0.6467505,27.43903645,123.4848485,-424,165.2127793,10955,12225,50.00350034,63.96297898,0.653237844,26.45387625,50.26361674,73.17073171,-26.82926829,1102.411765,10790.09253,13.26234269,4.256451957,8.76233788
72,50120,2017-04-17,12900,12900,11150,11600,2403793,27883998800,-0.008547009,-0.004310345,11380,10971.5,9742.666667,9124.5,73.77806126,2414666.087,35214296,0.030509628,229262872.7,48413070.51,85396.45159,655.8477529,11354.37257,647.8226903,11730.79638,10212.20362,11639.5,10336.5,10988,12900,10050,11810,2.712263152,11190.83333,11168.57838,11355.11111,459.9081899,43.1129253,0.777435897,1.072820513,0.649437009,27.82611781,183.7334975,-241.5,162.6484901,11355,12225,62.50706046,62.36596071,0.508263884,26.15872575,43.74615479,51.85185185,-48.14814815,1197.911765,10808.44632,10.47619048,4.294727375,19.59227161
73,50120,2017-04-18,11400,11650,11200,11550,612802,7077863100,-0.004310345,-0.004329004,11490,11000,9786.833333,9143.833333,71.87975925,2755111.643,34601494,-0.068644765,192133876.6,-44059908.42,-23186.62725,653.020823,11381.36236,633.6924981,11800.12499,10199.87501,11669.33333,10373.33333,11021.33333,12900,10050,11810,2.229480729,11259.16667,11227.25863,11412.22222,456.2677128,44.86559041,0.9,1.101030928,0.649786694,28.13053952,88.39486569,180,160.0172235,11380,12225,75.00972557,61.53862141,0.433159763,25.66190159,44.33047613,48.66920152,-51.33079848,1195.323529,10833.11081,7.642124884,4.236079267,14.09550049
74,50120,2017-04-19,11550,11600,11200,11500,489251,5626386500,-0.004329004,-0.004347826,11470,11032.5,9831.833333,9162.583333,68.79886998,2999737.143,34112243,-0.049031266,161191529.9,-2043940.636,-4759.357628,650.193893,11398.97337,617.0001768,11858.01499,10206.98501,11697.83333,10401.83333,11049.83333,12900,10050,11810,1.953010166,11285.83333,11269.21884,11448.88889,444.2272512,46.49306516,0.904860393,1.094105481,0.646185543,28.33263616,74.56737313,-32.5,158.7544399,11437.5,12225,84.38650065,60.67184335,0.354475473,25.00272186,46.16078374,46.15384615,-53.84615385,1110.970588,10849.23397,2.862254025,4.103719136,8.445727033
